Project,File,Spotbug,PMD,Infer,Spotbug Mutated,PMD Mutated,Infer Mutated,Spotbug Killed,PMD Killed,Infer Killed,Spotbug % (Project),PMD % (Project),Infer % (Project)
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,2,0,False,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,2,0,False,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,2,0,False,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,1,0,True,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,2,2,0,True,True,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteArrayInput.java,1,1,0,1,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,1,0,True,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,1,0,True,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,3,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,1,0,True,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,1,0,True,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,1,0,True,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,2,0,True,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,1,0,True,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,2,0,False,True,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,1,1,0,True,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
protostuff-core,ByteBufferInput.java,0,1,0,0,1,0,False,False,False,,,
